trail_desc_id,trail_subsystem,alt_name,trail_desc,map_link,map_link_spanish
4,Busse Forest Trails,,Large paved loop circling Busse Reservoir with shorter trail segments fanning out from the loop.,http://fpdcc.com/downloads/maps/trails/english/FPCC-Busse-Trail-Map-9-16.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-Busse-Trail-Map-SPANISH-9-16.pdf
3,Arie Crown Trails,,Offers riders a natural setting of gently rolling hills and breathtaking beauty as it winds through the woods.,http://fpdcc.com/downloads/maps/pdf/ac_trailmap.pdf,
5,Cal-Sag Trail,,A multi-use path that will stretch from Route 83 near Lemont to near the Indiana Border. The western segment opened in June 2015.,http://fpdcc.com/downloads/maps/trails/english/FPCC-Cal-Sag-Trail-Map-10-15.pdf,
6,Calumet Trail System,,,,
21,Perkins Woods Trails,,,,
11,Centennial Trail,,"Straight pave trail located within the I&M Canal National Heritage Corridor, the first national park of its kind.",http://fpdcc.com/downloads/maps/trails/english/FPCC-Centennial-I-and-M-Trails-08.pdf,
12,Crabtree Trail,,Paved trail runs southeast from the Old Stover Road Trailhead (across from Crabtree Nature Center) to the Paul Douglas Trail.,,
13,Deer Grove Trails,,"Vast, looping trail system makes it easy to access the preserve's diverse habitats and creates ample space for extended runs or hikes. ",http://fpdcc.com/downloads/maps/trails/english/FPCC-Deer-Grove-Trail-Map-10-15.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-Deer-Grove-Trail-Map-SPANISH-10-15.pdf
14,Des Plaines Trail System,,Follows the Des Plaines River for 22 miles in Cook County and another 31 miles north through Lake County.,http://fpdcc.com/downloads/maps/trails/english/FPCC-Des-Plaines-Trail-Map-10-15.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-Des-Plaines-Trail-Map-SPANISH-10-15.pdf
16,Horizon Farm Trails,,Short unpaved loop on a sprawling former equestrian estate.,http://fpdcc.com/wp-content/uploads/2015/07/FPCC-Horizon-Farm-map-7-1-15.pdf,
19,Palos Trail System,,"An extensive and vaired trail system winding through the 15,000 acre Palos Preserves.",http://fpdcc.com/downloads/maps/trails/english/FPCC-Palos-Trail-Map-10-15.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-Palos-Trail-Map-SPANISH-10-15.pdf
20,Paul Douglas Trail,,Paved loop trail with a connection to the Crabtree Trail and Crabtree Nature Center.,,
22,Plum Creek Trail,Plum Creek Loop,"Short unpaved loop that travels through woods, picnic areas and open fields.",,
23,Poplar Creek Trail System,,Large paved loop circling the eastern portion of the Poplar Creek Preserves intersects with looped unpaved trails in the western portion.,http://fpdcc.com/downloads/maps/pdf/pc_trailmap.pdf,
27,Spring Lake Trails,,A winding web of unpaved trails frequented by equestrians.,,
28,Thorn Creek Trail System,,"Connects multiple forest preserves, winding past lakes and wetlands, and through woodlands abundant with birds and other wildlife. ",http://fpdcc.com/downloads/maps/trails/english/FPCC-Thorn-Creek-Trail-Map-10-15.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-Thorn-Creek-Trail-Map-SPANISH-10-15.pdf
29,Tinley Creek Trail System,,"Paved loops take visitors over gently rolling hills, through prairies and forests, and alongside wetlands
and ravines.",http://fpdcc.com/downloads/maps/trails/english/FPCC-Tinley-Creek-Trail-Map-10-15.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-Tinley-Creek-Trail-Map-SPANISH-10-15.pdf
7,Dan Ryan Trails,Dan Ryan Woods Loop,Short paved loop at this popular Chicago preserve.,,
8,Kickapoo Woods Trail,Kickapoo Woods Loop,Short paved loop along the edge of the woods.,,
9,Burnham Greenway Trail,,Former railroad right-of-way linking Chicago to Lansing.,http://fpdcc.com/downloads/maps/pdf/bg_trailmap.pdf,
10,Major Taylor Trail,,"Paved trail runs north from Riverdale along parks, greenways, forest preserves and Beverly Blvd to Chicago.",,
15,Miller Meadow Trail,Miller Meadow Loop,Short paved loop provides the perfect venue for a quick walk or run.,,
25,Orland Grassland Trail System,Orland Grassland Loop,"Perimeter loop trail provides a buffer from Orland Grassland's valuable natural areas, while showcasing the significant restoration work that has taken place there.",,
30,Oak Forest Heritage Preserve Trails,Oak Forest Heritage Trails,"Loop trail following the rolling topography of the Oak Forest Heritage Preserve, highlighting the historically and ecologically significant areas.",,
24,Sag Valley Trail System,,Miles of looping and connecting unpaved trails take visitors to some of the most remote areas of Cook County.,http://fpdcc.com/downloads/maps/trails/english/FPCC-Sag-Valley-Trail-Map-9-16.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-Sag-Valley-Trail-Map-SPANISH-9-16.pdf
26,Salt Creek Trail System,,Features a long paved trail from Brookfield Woods (outside Brookfield Zoo) to Bemis Woods.,http://fpdcc.com/downloads/maps/trails/english/FPCC-Salt-Creek-Trail-Map-9-16.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-Salt-Creek-Trail-Map-SPANISH-9-16.pdf
18,North Branch Trail System,,Paved and stone trails wind through forest preserves along the North Branch of the Chicago River from the northwest side of Chicago to Lake County.,http://fpdcc.com/downloads/maps/trails/english/FPCC-Salt-Creek-Trail-Map-9-16.pdf,http://fpdcc.com/downloads/maps/trails/spanish/FPCC-North-Branch-Trail-Map-SPANISH-9-16.pdf
17,John Husar I&M Canal Trail,,"Straight paved trail located within the I&M Canal National Heritage Corridor, the first national park of its kind.",http://fpdcc.com/downloads/maps/trails/english/FPCC-Centennial-I-and-M-Trails-08.pdf,
